[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.001
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 2.000000
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.002
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z 2.000000
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.003
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Model Detected: Bag_Coins
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.091600 Z 0.000000
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Model Detected: Barrel
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	Location: X 1.532600 Y 0.000000 Z 2.133600
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[MESSAGE]	Game Level File Reading Complete.
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[MESSAGE]	Begin Importing .H2B File Data.
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	H2B Imported: Bag_Coins.h2b
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	H2B Imported: Barrel.h2b
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[INFO]	H2B Imported: Floor_Modular.h2b
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[MESSAGE]	Importing of .H2B File Data Complete.
[Tue Aug 22 17:58:56 2023] ThreadID[27288]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	Start Program.
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[MESSAGE]	Begin Reading Game Level Text File.
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Arch
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 3.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Arch_bars
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.839800 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Chest_Gold
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.744200 Y 0.000000 Z 1.765200
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Bag_Coins
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.852700 Y 0.108900 Z 0.964000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Bag_Coins.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -0.852700 Y 0.108900 Z 1.964000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Bag_Coins.002
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.227800 Y 0.108900 Z 1.200900
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Cobweb
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.824500 Y 0.247100 Z 1.520300
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Skull
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.683800 Y 0.071500 Z 1.390500
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Vase
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.575200 Y 0.062100 Z 1.565800
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Trapdoor
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.922700 Y 0.138100 Z -1.940700
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Bag_Standing
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.176600 Y 0.078600 Z 1.647300
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Chest
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 1.934400 Y 0.000000 Z 2.470500
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Cobweb.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.578700 Y 0.164400 Z 2.840700
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: objAztec
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.106600 Y 0.050300 Z 2.287900
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Barrel
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -0.721600 Y 0.000000 Z -2.444900
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Barrel2
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z -2.455500
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Vase.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -0.350900 Y 0.062100 Z -2.971200
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Bag_Coins.003
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.216300 Y 0.108900 Z -2.031400
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Cobweb.002
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -0.278900 Y 0.079700 Z -2.776000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Bucket
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.597500 Y 0.095400 Z -0.826800
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Coin_Pile
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.513500 Y 0.087100 Z 1.340800
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Coin_Pile.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -1.611300 Y 0.108300 Z 1.241300
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Coin_Pile.002
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -0.806200 Y 0.991800 Z -2.594000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Sword_WallMount
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.834000 Y 2.057500 Z 0.470100
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Torch
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.679500 Y 1.839200 Z -0.447100
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Torch.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.941000 Y 1.839200 Z 2.685600
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Crate
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.208800 Y 0.093000 Z -2.243400
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Cobweb.003
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.008000 Y 0.062200 Z -2.714100
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Skull.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 1.622900 Y 0.128000 Z -2.543100
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: mortar and pestle
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.213400 Y 0.976300 Z -0.169600
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Glass_Bottle_OBJ
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.286100 Y 0.959600 Z 0.145500
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.022
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y -2.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.002
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.003
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y -2.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.004
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.005
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.000000 Y -2.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.006
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z -6.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.007
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y -2.000000 Z -6.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.008
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z -6.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.009
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y -2.000000 Z -6.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.010
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.000000 Y 0.000000 Z -6.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.011
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -2.000000 Y -2.000000 Z -6.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.012
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 2.140600
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.013
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y -2.000000 Z 2.140600
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.014
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z -2.268100
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.015
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y -2.000000 Z -2.268100
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.016
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -6.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.017
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -6.000000 Y -2.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.018
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -6.000000 Y 0.000000 Z -2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.019
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -6.000000 Y -2.000000 Z -2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.020
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -6.000000 Y 0.000000 Z 2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Wall_Modular.021
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X -6.000000 Y -2.000000 Z 2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Banner.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Pedestal2.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.009
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.002
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z -2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.003
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.004
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z 2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.005
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 2.000000 Y 0.000000 Z -2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.006
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 4.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.007
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 4.000000 Y 0.000000 Z 2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Floor_Modular.008
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 4.000000 Y 0.000000 Z -2.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Banner_wall.002
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Model Detected: Banner_wall.001
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	Location: X 0.000000 Y 0.000000 Z 3.469600
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[MESSAGE]	Game Level File Reading Complete.
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[MESSAGE]	Begin Importing .H2B File Data.
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Arch.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Arch_bars.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Bag_Coins.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Bag_Standing.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Banner.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Banner_wall.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Barrel.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Barrel2.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Bucket.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Chest.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Chest_Gold.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Cobweb.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Coin_Pile.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Crate.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Floor_Modular.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Glass_Bottle_OBJ.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Pedestal2.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Skull.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Sword_WallMount.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Torch.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Trapdoor.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Vase.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: Wall_Modular.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: mortar and pestle.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[INFO]	H2B Imported: objAztec.h2b
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[MESSAGE]	Importing of .H2B File Data Complete.
[Tue Aug 22 17:58:58 2023] ThreadID[27288]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	Start Program.
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[MESSAGE]	Begin Reading Game Level Text File.
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Arch
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 3.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Arch_bars
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 2.839800 Y 0.000000 Z 0.000000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Chest_Gold
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.744200 Y 0.000000 Z 1.765200
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Bag_Coins
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.852700 Y 0.108900 Z 0.964000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Bag_Coins.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -0.852700 Y 0.108900 Z 1.964000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Bag_Coins.002
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.227800 Y 0.108900 Z 1.200900
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Cobweb
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.824500 Y 0.247100 Z 1.520300
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Skull
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.683800 Y 0.071500 Z 1.390500
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Vase
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.575200 Y 0.062100 Z 1.565800
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Trapdoor
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.922700 Y 0.138100 Z -1.940700
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Bag_Standing
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.176600 Y 0.078600 Z 1.647300
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Chest
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 1.934400 Y 0.000000 Z 2.470500
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Cobweb.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 2.578700 Y 0.164400 Z 2.840700
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: objAztec
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 0.106600 Y 0.050300 Z 2.287900
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Barrel
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -0.721600 Y 0.000000 Z -2.444900
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Barrel2
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 0.000000 Y 0.000000 Z -2.455500
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Vase.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -0.350900 Y 0.062100 Z -2.971200
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Bag_Coins.003
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 0.216300 Y 0.108900 Z -2.031400
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Cobweb.002
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -0.278900 Y 0.079700 Z -2.776000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Bucket
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.597500 Y 0.095400 Z -0.826800
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Coin_Pile
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.513500 Y 0.087100 Z 1.340800
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Coin_Pile.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -1.611300 Y 0.108300 Z 1.241300
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Coin_Pile.002
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -0.806200 Y 0.991800 Z -2.594000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Sword_WallMount
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.834000 Y 2.057500 Z 0.470100
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Torch
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.679500 Y 1.839200 Z -0.447100
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Torch.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 0.941000 Y 1.839200 Z 2.685600
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Crate
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 2.208800 Y 0.093000 Z -2.243400
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Cobweb.003
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 2.008000 Y 0.062200 Z -2.714100
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Skull.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 1.622900 Y 0.128000 Z -2.543100
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: mortar and pestle
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.213400 Y 0.976300 Z -0.169600
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Glass_Bottle_OBJ
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X -2.286100 Y 0.959600 Z 0.145500
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Wall_Modular.022
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 0.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Wall_Modular.001
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 0.000000 Y -2.000000 Z 0.000000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Wall_Modular.002
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 2.000000 Y 0.000000 Z 0.000000
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Model Detected: Wall_Modular.003
[Tue Aug 22 17:59:27 2023] ThreadID[30584]	[INFO]	Location: X 2.000000 Y -2.000000 Z 0.000000
